id,nazev,nace,ulice_cp,psc_obec,souradnice,adm,prikon,nox,so2,co,co2,tzl,voc,amoniak,ostatni,paliva
676620013,PIPELINE PLASTICS a.s.  - výroba trub z PVC a PP,220000,Koželužská 429,582 66 Krucemburk,"49° 41´ 6.595"" sš 15° 50´ 41.857"" vd",9443487,,0,0,0,0,0,0,0,0,
637820031,"PLEAS, a.s. - Havlíčkův Brod",141400,Havířská 144,580 01 Havlíčkův Brod,"49° 36´ 3.222"" sš 15° 34´ 57.585"" vd",9589619,26.6,2.595,0,4.228,0,0,0,0,0,zemní plyn
684190013,"PODHRADÍ, s.r.o. - Bioplynová stanice Lipnice",015000,131,582 32 Lipnice nad Sázavou,"49° 36´ 31.525"" sš 15° 25´ 16.625"" vd",9455744,0.7,1.14,0,0.64,0,0,0,0,0,bioplyn
637820393,Prádelna a čistírna HB s.r.o.,960100,Sázavská 1430,580 01 Havlíčkův Brod,"49° 36´ 11.613"" sš 15° 34´ 25.485"" vd",9601805,0.4,0.056,0,0.002,0,0,1.119,0,0,zemní plyn
635480023,PREMIUM PELLETS s.r.o. - výroba dřevěných pelet,162900,Chotěbořská 788,582 82 Golčův Jeníkov,"49° 48´ 35.579"" sš 15° 29´ 20.353"" vd",25044745,,8.005,0,16.725,0,13.318,25.178,0,0,
637820051,Psychiatrická léčebna Havlíčkův Brod,861000,Rozkošská 2322,580 01 Havlíčkův Brod,"49° 36´ 46.329"" sš 15° 33´ 49.000"" vd",9608095,14.1,1.532,0.009,0.029,0,0.021,0,0,0,nafta;zemní plyn
635480053,Radek Houfek - ECOPAINT,931000,V Zahradách 758,582 82 Golčův Jeníkov,"49° 49´ 7.783"" sš 15° 28´ 54.326"" vd",9388168,,0.067,0,0.019,0,0.231,0,0,0.001,
610400382,ROBOTERM spol. s r.o. - provoz,282100,Sokolohradská 645,583 01 Chotěboř,"49° 42´ 45.404"" sš 15° 41´ 7.715"" vd",9623612,0.4,0.028,0,0.012,0,0,1.106,0,0,zemní plyn
709660013,"Sativa Keřkov, a.s. - bioplynová stanice Valečov",015000,Valečov,582 31 Okrouhlice,"49° 38´ 43.155"" sš 15° 29´ 51.592"" vd",,2.3,12.44,0,21.784,0,0.102,0,0,0,bioplyn
735698121,"Savencia Fromage & Dairy Czech Republic, a.s. - Pribina",105100,Hesov 421,582 22 Přibyslav,"49° 34´ 49.215"" sš 15° 42´ 48.147"" vd",9504621,7.6,1.359,0,0.004,0,0,0,0,0,zemní plyn
611151472,"SCHÄFER - SUDEX s.r.o. - mořírna, Ledeč nad Sázavou",259100,Podolí 5,584 01 Ledeč nad Sázavou,"49° 41´ 51.049"" sš 15° 15´ 43.671"" vd",9638458,1.9,5.001,0,0.001,0,0.092,0,0,0.014,zemní plyn
795640121,"Slévárna a modelárna Nové Ransko,  s. r. o.",259900,234,582 63 Ždírec nad Doubravou,"49° 41´ 28.293"" sš 15° 47´ 46.824"" vd",9579257,,0.063,0,0,0,1.532,0,0,0.098,
610200852,Solmilk a.s. - Olešná,015000,29,580 01 Olešná,"49° 40´ 54.716"" sš 15° 32´ 51.545"" vd",9486445,1.0,9.784,0,11.951,0,0,0,0,0,bioplyn
610400682,Stora Enso Timber HV s.r.o. - zpracování dřeva,161000,Nádražní 66,582 63 Ždírec nad Doubravou,"49° 41´ 58.025"" sš 15° 48´ 33.794"" vd",9580174,,0,0,0,0,1.06,1.303,0,0,
795640441,Stora Enso Timber Ždírec s.r.o.,161000,Nádražní 66,582 63 Ždírec nad Doubravou,"49° 41´ 58.025"" sš 15° 48´ 33.794"" vd",9580174,44.5,112.53,2.42,281.76,0,12.67,5.291,0,3.8,dřevní biomasa;nafta
695760461,STRABAG Asfalt s.r.o. - obalovna HAVLÍČKŮV BROD,239900,,580 01 Havlíčkův Brod,"49° 35´ 8.702"" sš 15° 36´ 14.407"" vd",,0.4,0.658,0,0.351,0,0.01,0,0,0,zemní plyn
610401832,STROJÍRNA BENC s.r.o.,289100,Chotěbořská 576,582 63 Ždírec nad Doubravou,"49° 41´ 50.019"" sš 15° 48´ 6.235"" vd",,,0,0,0,0,0.024,0,0,0,
611151502,TBS Světlá nad Sázavou - provozovna Rozinov,381100,Zámecká 1111,582 91 Světlá nad Sázavou,"49° 39´ 53.289"" sš 15° 25´ 17.988"" vd",25074172,,0,0,0,0,0,0,0,0,
652830043,TECHNICKÁ A LESNÍ SPRÁVA CHOTĚBOŘ s.r.o. - kompostárna,812900,Sokolohradská 167,583 01 Chotěboř,"49° 42´ 44.058"" sš 15° 41´ 11.141"" vd",9618775,,0,0,0,0,0,0,0,0,
610401632,TECHNICKÁ A LESNÍ SPRÁVA CHOTĚBOŘ s.r.o. - skládka Lapíkov,812900,,583 01 Chotěboř,"49° 43´ 14.586"" sš 15° 40´ 12.656"" vd",9618775,,0,0,0,0,0,0,0,0,
610400742,TENEZ a.s. - Chotěboř,282500,Žižkova 990,583 01 Chotěboř,"49° 42´ 33.346"" sš 15° 40´ 18.335"" vd",9627090,0.5,0.007,0,0.001,0,0.021,0.108,0,0,zemní plyn
637820373,"Teplo HB s.r.o. - Kyjovská, Havlíčkův Brod",353010,Kyjovská 3505,580 01 Havlíčkův Brod,"49° 36´ 39.339"" sš 15° 35´ 55.198"" vd",25245007,0.5,0.001,0.0,0.001,0,0.0,0,0,0.0,zemní plyn
637820231,Teplo HB s.r.o. - provozní celek kotelna Žižkov II,353010,Žižkov II 1245,580 01 Havlíčkův Brod,"49° 36´ 32.308"" sš 15° 35´ 38.760"" vd",9600299,6.9,0.324,0.001,0.003,0,0.004,0,0,0.009,zemní plyn
637820383,"Teplo HB s.r.o. - Stromovka, Havlíčkův Brod",353010,Stromovka 3962,580 01 Havlíčkův Brod,"49° 35´ 56.918"" sš 15° 34´ 9.647"" vd",28047974,1.1,0.001,0.0,0.001,0,0.0,0,0,0.0,zemní plyn
637828011,Tiskárny Havlíčkův Brod a.s.,181200,Husova 1881,580 01 Havlíčkův Brod,"49° 36´ 35.563"" sš 15° 34´ 34.425"" vd",9604928,0.4,0.054,0,0.002,0,0,0,0,3.205,zemní plyn
610201232,"VaK Havlíčkův Brod, a.s. - Okrouhlická, Havlíčkův Brod",360000,Okrouhlická 3288,580 01 Havlíčkův Brod,"49° 36´ 49.653"" sš 15° 32´ 36.408"" vd",25042572,1.9,3.57,0,6.011,0,0,0,0,0,bioplyn;zemní plyn
610200272,VCHD Cargo a.s. - Havlíčkův Brod,494100,Lidická 1983,580 01 Havlíčkův Brod,"49° 35´ 25.621"" sš 15° 34´ 48.405"" vd",9605495,,0,0,0,0,0,0.205,0,0,
610201802,VKS Pohledští Dvořáci a.s. - Havlíčkův Brod-Hamry,109100,Hamry 1584,580 01 Havlíčkův Brod,"49° 36´ 43.802"" sš 15° 36´ 42.855"" vd",9603298,1.3,0.077,0.0,0.019,0,0.002,0,0,0.004,zemní plyn
610270282,Z O K - system s.r.o. - provoz Havlíčkův Brod - Perknov,251100,Mlýnská 3887,580 01 Havlíčkův Brod,"49° 37´ 9.167"" sš 15° 32´ 28.020"" vd",27690296,,0,0,0,0,0,0.052,0,0,
610401712,ZAPA beton a.s. - betonárna Chotěboř,236300,Partyzánská 31,583 01 Chotěboř,"49° 42´ 38.949"" sš 15° 40´ 59.156"" vd",9617418,,0,0,0,0,0.004,0,0,0,
610401732,ZAPA beton a.s. - betonárna Ždírec nad Doubravou,236300,Chotěbořská 574,582 63 Ždírec nad Doubravou,"49° 41´ 44.526"" sš 15° 48´ 3.633"" vd",,,0,0,0,0,0.003,0,0,0,
610202022,ZAPA beton a.s. - Betonárny Havlíčkův Brod,236300,Baštínov 988,580 01 Havlíčkův Brod,"49° 35´ 7.727"" sš 15° 36´ 24.099"" vd",,,0,0,0,0,0.004,0,0,0,
610201472,Zemědělská akciová společnost Lípa - Lípa,015000,5,582 57 Lípa,"49° 33´ 16.408"" sš 15° 32´ 43.755"" vd",9451994,0.8,0,0,0,0,0,0,0,0,
795640033,Zemědělská a.s. Krucemburk - BPS Ždírec nad Doubravou,015000,,582 63 Ždírec nad Doubravou,"49° 41´ 51.324"" sš 15° 49´ 35.482"" vd",,1.4,4.794,0,13.359,0,0.009,0,0,0,bioplyn
735690013,Zemědělská bioplynová stanice Keřkov,015000,Keřkov,582 22 Přibyslav,"49° 35´ 18.631"" sš 15° 42´ 58.591"" vd",,2.3,12.269,0,21.478,0,0.1,0,0,0,bioplyn
795640073,Zemědělská Kompostárna,015000,K Hati,582 63 Ždírec nad Doubravou,"49° 41´ 49.882"" sš 15° 49´ 37.497"" vd",,,0,0,0,0,0,0,0,0,
690650033,Zemědelské družstvo Maleč - BPS Dolní Lhotka,015000,,582 76 Maleč,"49° 46´ 43.601"" sš 15° 40´ 16.295"" vd",,0.5,2.21,0,2.946,0,0,0,0,0,bioplyn
610400992,Zemědělské družstvo Maleč - Maleč - Hranice,015000,,583 01 Maleč,"49° 45´ 49.356"" sš 15° 41´ 7.001"" vd",,,0,0,0,0,0.229,0,0,0,
610400552,Zemědělské družstvo Maleč - penzión,015000,49,582 76 Maleč,"49° 46´ 22.356"" sš 15° 39´ 53.804"" vd",9465189,,0,0,0,0,0,0,0,0,
610401012,Zemědělské družstvo Maleč - provozovna Hranice PV,015000,,583 01 Maleč,"49° 45´ 46.527"" sš 15° 41´ 36.149"" vd",,,0,0,0,0,0.118,0,0,0,
658550641,Zemědělské družstvo Maleč - středisko živočišné výroby Jeřišno,015000,,582 74 Jeřišno,"49° 47´ 20.034"" sš 15° 39´ 12.255"" vd",,,0,0,0,0,0,0,0,0,
610204132,Zemědělské družstvo Pozovice - Šlapanov,015000,237,582 51 Šlapanov,"49° 32´ 39.453"" sš 15° 39´ 29.181"" vd",71840061,1.8,7.285,0,15.685,0,0.016,0,0,0,bioplyn
764050013,Zemědělské družstvo Pozovice - Štoky,015000,457,582 53 Štoky,"49° 30´ 14.255"" sš 15° 35´ 34.956"" vd",27398331,,0,0,0,0,0.057,0,0,0,
610201602,Zemědělské družstvo Žižkovo Pole - Žižkovo Pole,015000, 83,582 22 Žižkovo Pole,"49° 36´ 44.887"" sš 15° 44´ 0.358"" vd",9585354,0.5,0.008,0.015,0.015,0,0.068,0,0,0,
610201652,Zemědělské obchodní družstvo Kámen - Kámen,150000,75,582 42 Kámen,"49° 42´ 41.751"" sš 15° 31´ 27.568"" vd",9425438,3.5,15.136,0,25.846,0,0.014,0,0,0,bioplyn;zemní plyn
610400862,Zemědělské obchodní družstvo Kámen - Sedletín,150000,,583 01 Sedletín,"49° 42´ 36.464"" sš 15° 34´ 19.380"" vd",,2.3,12.195,0,21.43,0,0.122,0,0,0,bioplyn;nafta
611151212,ZEMKO Kožlí a.s. - Kožlí,015000, 170,582 93 Kožlí,"49° 40´ 2.834"" sš 15° 15´ 10.176"" vd",9433970,,0.004,0,0.0,0,0,0,0,0,
610201612,"ZOD Habry - Kysibl, Habry",015000,,582 81 Habry,"49° 45´ 13.390"" sš 15° 27´ 35.389"" vd",,,0,0,0,0,0,0,0,0,
610201632,"ZOD Habry - Rybníček, Golčův Jeníkov",015000,,582 82 Rybníček,"49° 46´ 5.959"" sš 15° 30´ 57.036"" vd",,1.4,6.858,0,15.969,0,0.034,0,0,0,bioplyn
610401142,"ZS Vilémov, a.s. - ČS PHM Uhelná Příbram",015000,156,582 45 Uhelná Příbram,"49° 46´ 17.687"" sš 15° 35´ 16.901"" vd",73424421,1.4,5.317,5.069,11.484,0,0.002,0,0,0,bioplyn
610400502,"ZS Vilémov, a.s. - Vilémov",015000,227,582 83 Vilémov,"49° 48´ 45.165"" sš 15° 32´ 30.684"" vd",9572112,2.1,0.088,0,0.247,0,0.083,0,0,0,hnědé uhlí tříděné
610201492,ZS Vysočina a.s. - středisko Poděbaby,015000,135,580 01 Havlíčkův Brod,"49° 36´ 6.724"" sš 15° 32´ 3.205"" vd",25404130,1.5,3.962,2.323,5.878,0,0.009,0,0,0,bioplyn
610571352,"AGRA Brtnice, a.s. - VKK Uhřínovice - suška obilí",015000,47,588 32 Brtnice,"49° 19´ 17.561"" sš 15° 39´ 14.518"" vd",12325201,,0.0,0,0.0,0,0.269,0,0,0,
610501072,AGRA Brtnice-středisko Brtnice-SUŠKA,015000,Horní Město 460,588 32 Brtnice,"49° 18´ 16.655"" sš 15° 40´ 19.622"" vd",12249408,,0.0,0.0,0.0,0,0.0,0,0,0,
610502252,AGRO - STONAŘOV družstvo - středisko Dlouhá Brtnice,015000,,588 33 Dlouhá Brtnice,"49° 14´ 9.861"" sš 15° 36´ 15.001"" vd",,,0,0,0,0,0,0,0,0,
758071241,AGRO družstvo vlastníků Puklice - BPS,015000,101,588 22 Brtnice,"49° 20´ 34.094"" sš 15° 42´ 9.822"" vd",12321265,1.4,0.064,0.029,11.43,0,0.342,0,0,0,bioplyn
610504292,AGROPODNIK a.s. - středisko Dobronín,205900,420,588 13 Dobronín,"49° 28´ 54.535"" sš 15° 40´ 39.857"" vd",,2.4,0.01,0,0.0,0,0,0,0,0.0,zemní plyn
610570372,"AJAX PILNÍKY, a.s. - Výrobní závod",257300,Polenská 252/10,586 01 Jihlava,"49° 24´ 37.991"" sš 15° 35´ 52.668"" vd",12332801,,0,0,0,0,0.01,0,0,0,
610571332,"AKI ELECTRONIC, spol. s r.o. - Provoz I.",273300,266,586 01 Jihlava,"49° 27´ 27.276"" sš 15° 36´ 28.720"" vd",25661698,0.5,0.08,0,0.02,0,0,2.256,0,0,zemní plyn
610571722,"Ammeraal Beltech s.r.o., divize EuroFAB",139600,84,586 01 Jihlava,"49° 25´ 9.920"" sš 15° 36´ 31.913"" vd",26671255,,0,0,0,0,0,2.55,0,0,
610502032,ARCADE COLOR s.r.o. - Luka nad Jihlavou,139200,Tovární 135,588 22 Luka nad Jihlavou,"49° 22´ 3.976"" sš 15° 42´ 56.991"" vd",13746821,1.0,2.118,0,0.288,0,0.348,0,0,0,hnědé uhlí tříděné
627400023,"ARMEX Oil s.r.o. - sklad motorové nafty a methylesteru řepkového oleje (MEŘO), Dobronín",467100,Cihelna,588 13 Dobronín,"49° 28´ 57.035"" sš 15° 40´ 47.706"" vd",,,0,0,0,0,0,0,0,0,
610503992,BOSCH Diesel s.r.o. - závod I,293200,Humpolecká 293/3,586 01 Jihlava,"49° 24´ 49.471"" sš 15° 33´ 38.364"" vd",12280453,2.0,0.205,0.0,0.005,0,0.001,0.372,0,0,nafta;zemní plyn
659678031,BOSCH Diesel s.r.o. - závod II,293200,Na Dolech 4667/4a,586 01 Jihlava,"49° 24´ 37.002"" sš 15° 34´ 23.411"" vd",12375322,5.2,0.404,0.001,0.004,0,0.0,0.236,0,5e-05,"nafta;plynové oleje pro topení (obsah síry max. do 0,1 % vč.);zemní plyn"
659910491,BOSCH Diesel s.r.o. - závod III,293200,121,586 01 Jihlava,"49° 26´ 37.508"" sš 15° 37´ 0.824"" vd",25421361,10.0,0.77,0.013,0.021,0,0.078,2.339,0,0,"nafta;plynové oleje pro topení (obsah síry max. do 0,1 % vč.);zemní plyn"
610571212,"CEMEX Czech Republic, s.r.o. - betonárna Jihlava",236300,42,586 01 Jihlava,"49° 26´ 36.602"" sš 15° 36´ 19.512"" vd",12282251,,0,0,0,0,0.895,0,0,0,
610502552,"COLAS CZ, a.s. Kamenolom Rančířov",421100,,586 01 Rančířov,"49° 21´ 57.810"" sš 15° 36´ 29.397"" vd",,,0,0,0,0,16.099,0,0,0,
611201302,"COLAS CZ, a.s. Kamenolom Vanov",421100,,588 56 Vanov,"49° 12´ 41.366"" sš 15° 24´ 45.468"" vd",,,0,0,0,0,14.813,0,0,0,
739280341,"COLAS CZ, a.s. Obalovna živičných směsí Rančířov",421100,,586 01 Rančířov,"49° 21´ 52.344"" sš 15° 36´ 33.451"" vd",,,0.832,0,0.599,0,0.242,0,0,0,
659670013,"CPI Jihlava Shopping, a.s.",682020,Hradební 5440/1,586 01 Jihlava,"49° 23´ 33.707"" sš 15° 35´ 33.246"" vd",27550851,4.8,0.124,0.0,0.0,0,0.0,0,0,0.008,nafta;zemní plyn
659678151,"CZ LOKO, a.s. - nová lakovna",302000,Pávovská 5596/2b,586 01 Jihlava,"49° 25´ 10.593"" sš 15° 35´ 56.747"" vd",40615065,0.8,0.15,0,0.16,0,0,0.554,0,1.652,zemní plyn
611270112,České Radiokomunikace - RO Javořice,612090,309,588 54 Mrákotín,"49° 13´ 16.179"" sš 15° 20´ 23.115"" vd",5744741,0.3,0.078,0.0,0.017,0,0.0,0,0,0.0,nafta
610504212,"Českomoravský beton, a.s. - provozovna Jihlava",236300,,586 01 Jihlava,"49° 26´ 30.051"" sš 15° 36´ 32.610"" vd",,,0,0,0,0,1.656,0,0,0,
610503122,"Českomoravský štěrk, a.s. - Bílý Kámen",081200,,586 01 Bílý Kámen,"49° 26´ 43.606"" sš 15° 31´ 8.431"" vd",,,0,0,0,0,12.125,0,0,0,
612958221,"ČEZ Energo, s.r.o. - kogenerační jednotka Brtnice",351100,Nad Práchovnou 711,588 32 Brtnice,"49° 18´ 41.320"" sš 15° 40´ 38.848"" vd",12251887,0.8,1.178,0,0.233,0,0,0,0,0,zemní plyn
610570712,"ČEZ Energo, s.r.o. - kogenerační jednotka U Břízek",351100,U Břízek 4674/15,586 01 Jihlava,"49° 24´ 14.535"" sš 15° 36´ 7.987"" vd",12375390,4.8,7.638,0,2.935,0,0,0,0,0,zemní plyn
610504152,Decoleta a.s. Jihlava - odmašťování kovů,256200,58,586 01 Jihlava,"49° 24´ 58.151"" sš 15° 36´ 28.576"" vd",12270890,,0,0,0,0,0,1.444,0,0.243,
610571732,DEVILLE TPC JIHLAVA s.r.o.,222900,Heroltická 4840/11,586 01 Jihlava,"49° 25´ 44.897"" sš 15° 36´ 20.275"" vd",25140264,,0,0,0,0,0,0,0,0,
610504172,DITON s.r.o. Střítež u Jihlavy,236100, 207,588 11 Střítež,"49° 27´ 21.440"" sš 15° 37´ 31.095"" vd",73726800,,0,0,0,0,0,0,0,0,
610503892,dm drogerie markt s.r.o. - centrální sklad Jihlava,477500,277,586 01 Jihlava,"49° 27´ 31.918"" sš 15° 36´ 17.610"" vd",26753341,1.7,0.089,0,0.004,0,0,0,0,0,zemní plyn
610570652,"Dobrosev,a.s. BPS Dobronín",015000,Ždírecká 347/36,588 12 Dobronín,"49° 28´ 8.324"" sš 15° 39´ 45.382"" vd",12256951,1.6,7.808,1.625,9.576,0,0.016,0,0,0.491,bioplyn
610570602,DOUCHA s.r.o.,251100,41,588 11 Střítež,"49° 27´ 24.241"" sš 15° 37´ 28.967"" vd",27274063,,0,0,0,0,0,0.001,0,0,
610501712,Družstvo vlastníků Batelov,015000,Příčná 551/2,588 51 Batelov,"49° 19´ 13.015"" sš 15° 23´ 33.116"" vd",18568441,1.4,1.1,0,1.29,0,0.05,0,0,0,bioplyn
753441391,Družstvo Vysočina - farma Stáj,015000,,588 27 Stáj,"49° 27´ 28.141"" sš 15° 48´ 23.058"" vd",,,0,0,0,0,0,0,0,0,
610504632,Dřevovýroba Podzimek s.r.o.,433300,Váňovská 528/22,589 01 Třešť,"49° 17´ 13.401"" sš 15° 29´ 0.000"" vd",5729483,0.3,0.084,0,0.122,0,0.057,0,0,0,dřevní biomasa
648690013,EBERHARD Automatizace s.r.o.,279000,132,586 01 Jihlava,"49° 24´ 19.492"" sš 15° 36´ 27.876"" vd",12272281,,0,0,0,0,0,0,0,0,
612958121,Envir s.r.o. Brtnice,370000,179,588 32 Brtnice,"49° 18´ 25.005"" sš 15° 40´ 35.109"" vd",,1.5,0,0,0,0,0,0,0,0,
610571762,Enviropol s.r.o. - Linka na zpracování OEEZ,381100,126,586 01 Jihlava,"49° 24´ 46.656"" sš 15° 36´ 11.630"" vd",70846499,,0,0,0,0,0.122,0,0,3.82,
610501752,EUROFARMS s.r.o. Jihlava - středisko Horní Kosov,015000,,586 01 Jihlava,"49° 24´ 13.642"" sš 15° 33´ 3.739"" vd",25434241,1.1,0.033,0,0.023,0,0.003,0,0,0,"topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
610570342,Eurotech Třešť a.s.,259900,Nádražní 164/41,589 01 Třešť,"49° 17´ 43.435"" sš 15° 28´ 44.551"" vd",5726077,,0,0,0,0,0,0,0,0,
757900023,EXIT 112 s.r.o. - BÖHM,310900,252,586 01 Jihlava,"49° 27´ 27.208"" sš 15° 36´ 36.466"" vd",25925831,0.5,0.052,0,0.002,0,0,0,0,0.248,zemní plyn
787770023,"FCC HP, - Vyskytná",382100,,588 41 Vyskytná nad Jihlavou,"49° 25´ 11.499"" sš 15° 31´ 27.393"" vd",,,0,0,0,0,0,0,0,6.66,
770760033,František Novák,015000,Puchýrna 361/75,589 01 Třešť,"49° 18´ 55.767"" sš 15° 28´ 34.698"" vd",5727910,0.4,2.598,0.523,4.203,0,0.044,0,0,0,bioplyn
649210013,"HAJKO, s.r.o.",461500,53,588 05 Hubenov,"49° 23´ 58.811"" sš 15° 27´ 50.554"" vd",26975831,,0,0,0,0,0,0,0,0,
659670223,HEATEX Czech Republic - provoz JIhlava,282500,282,586 01 Jihlava,"49° 27´ 33.346"" sš 15° 36´ 30.313"" vd",27442209,,0,0,0,0,0,1.487,0,0,
659860611,IEG s.r.o.,245210,Strojírenská 4/7,586 01 Jihlava,"49° 24´ 40.998"" sš 15° 33´ 38.518"" vd",12277703,,0,0,0,0,0.025,0.93,0,0,
611208502,Ing. Josef Kamaryt - Žatec,011100,,588 62 Žatec,"49° 12´ 13.598"" sš 15° 30´ 2.582"" vd",,5.6,12.239,0.006,12.356,0,0.051,0,0,0,bioplyn
742290013,Jan Knotek,011100,13,588 66 Rozseč,"49° 9´ 24.491"" sš 15° 37´ 4.299"" vd",12309508,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,
659670873,"JAS IMPORT, s.r.o.",469000,Jana Masaryka 4669/22,586 01 Jihlava,"49° 23´ 49.761"" sš 15° 35´ 12.317"" vd",12375349,,0,0,0,0,0,0.04,0,0,
610571122,"JIHLAVAN, a.s.",303000,Znojemská 5594/54,586 01 Jihlava,"49° 23´ 22.831"" sš 15° 35´ 32.254"" vd",40640698,2.6,0.137,0,0.006,0,0,1.213,0,0.335,zemní plyn
610502942,JIHLAVSKÉ KOTELNY s.r.o. - kot. R. Havelky 5a (TEDOMY),353010,Romana Havelky 4893/5a,586 01 Jihlava,"49° 24´ 30.039"" sš 15° 34´ 39.001"" vd",25589946,0.4,0.425,0,0.039,0,0.012,0,0,0,zemní plyn
659670251,"JIHLAVSKÉ KOTELNY, s.r.o. - provozovna K4 U Břízek, Jihlava",353010,U Břízek 4674/15,586 01 Jihlava,"49° 24´ 14.535"" sš 15° 36´ 7.987"" vd",12375390,18.8,1.116,0,0.171,0,0.039,0,0,0,zemní plyn
659670011,"JIHLAVSKÉ KOTELNY, s.r.o. - provozovna U Hřbitova 21, Jihlava",353010,U Hřbitova 2900/21,586 01 Jihlava,"49° 23´ 28.708"" sš 15° 34´ 18.790"" vd",12358355,9.8,3.737,0,5.064,0,0.044,0,0,0,dřevní biomasa;zemní plyn
610502992,JIPRINT s.r.o. Jihlava,181200,Kosovská 4505/26,586 01 Jihlava,"49° 23´ 24.753"" sš 15° 36´ 21.572"" vd",12373745,,0,0,0,0,0,0.709,0,0,
668720531,Jiří Hons - činírna kůží Komárovice,467500,5,588 22 Brtnice,"49° 20´ 7.713"" sš 15° 40´ 7.286"" vd",12292257,,0,0,0,0,0,0.004,0,0,
611202602,Josef Máca - kamenolom Panské Dubenky,081100,,378 53 Panské Dubenky,"49° 12´ 41.833"" sš 15° 16´ 30.603"" vd",,,0,0,0,0,0.699,0,0,0,
659840023,Josef Sklenář - malá bioplynová stanice – biofarma SASOV,011000,2,586 01 Jihlava,"49° 22´ 56.106"" sš 15° 36´ 0.238"" vd",12277185,1.6,4.531,0,6.597,0,0,0,0,0,bioplyn
659670763,"KARE, Praha, s.r.o. - zástupná provozovna Kraj Vysočina",383200,,588 41 Bílý Kámen,"49° 23´ 38.898"" sš 15° 34´ 45.593"" vd",12347876,,0,0,0,0,4.225,0,0,0,
610503002,Kaufland ČR v.o.s. - Jihlava,471100,Romana Havelky 4842/1a,586 01 Jihlava,"49° 24´ 23.557"" sš 15° 34´ 57.136"" vd",25203673,1.4,0.062,0.0,0.0,0,0.001,0,0,0,nafta;zemní plyn
610503012,KAVEX - GRANIT HOLDING a.s. - lom Boršov,081100,,588 05 Boršov,"49° 23´ 44.048"" sš 15° 25´ 48.897"" vd",,,0,0,0,0,0.0,0,0,0,
611202702,KAVEX - GRANIT HOLDING a.s. - Mrákotín,081100,255,588 54 Mrákotín,"49° 11´ 25.602"" sš 15° 21´ 53.834"" vd",5743800,,0,0,0,0,0.414,0,0,0,
611202712,KAVEX - GRANIT HOLDING a.s. - Mysletice,081100,,588 56 Mysletice,"49° 9´ 0.884"" sš 15° 23´ 17.595"" vd",,,0,0,0,0,0.0,0,0,0,
611202722,KAVEX - GRANIT HOLDING a.s. - Řásná,081100,,588 56 Řásná,"49° 12´ 57.063"" sš 15° 22´ 40.077"" vd",,,0,0,0,0,0.0,0,0,0,
610571562,Kolektor Tesla Jihlava s.r.o.,256100,53,586 01 Jihlava,"49° 24´ 57.121"" sš 15° 36´ 20.257"" vd",12270849,,0,0,0,0,0,0,0,0.022,
610570032,"KOOL TRADING, spol. s r.o.",289200,Dr. Richtra 47/71,589 01 Třešť,"49° 17´ 56.070"" sš 15° 28´ 56.736"" vd",5725101,0.4,0.026,0,0.001,0,0.015,0,0,1.199,zemní plyn
670120101,Kostelecké uzeniny a.s. - Kostelec,101300,60,588 61 Kostelec,"49° 21´ 23.176"" sš 15° 29´ 23.546"" vd",12293083,38.8,4.404,0.029,2.221,0,0.134,0,0,0.278,zemní plyn
640270421,"Krahulík-MASOZÁVOD Krahulčí, a.s. - provoz Hodice",101300,1,589 01 Hodice,"49° 16´ 10.107"" sš 15° 28´ 52.891"" vd",13727966,5.8,0.785,0,0.043,0,0,0,0,0,zemní plyn
672200201,"Krahulík-MASOZÁVOD Krahulčí, a.s. - provoz Krahulčí",101300,10,588 56 Krahulčí,"49° 10´ 47.095"" sš 15° 24´ 42.516"" vd",12295558,11.7,0.804,0,0.037,0,0.022,0,0,0.022,zemní plyn
610500482,"Krajská správa a údržba silnic Vysočiny, p.o. - cestmistrovství Jihlava",522100,Kosovská 1122/16,586 01 Jihlava,"49° 23´ 27.637"" sš 15° 36´ 26.829"" vd",12340766,0.8,0.053,0,0.006,0,0.0,0,0,0,zemní plyn
753890043,Krones nábytek s.r.o.,310000,198,588 67 Stará Říše,"49° 10´ 50.240"" sš 15° 35´ 57.179"" vd",12317322,,0,0,0,0,0.085,0,0,0,
659670051,"KRONOSPAN CR, spol. s r.o.",162100,Na Hranici 2361/6,586 01 Jihlava,"49° 25´ 26.756"" sš 15° 35´ 58.271"" vd",12352349,48.3,488.906,5.611,103.831,0,14.025,0,0,41.16581561330001,dřevní biomasa;jiný druh biomasy;nafta;výlisky z biomasy;zemní plyn
659670631,"KRONOSPAN OSB, spol. s r.o.",162100,Na Hranici 2361/6,586 01 Jihlava,"49° 25´ 26.756"" sš 15° 35´ 58.271"" vd",12352349,11.5,116.642,0,117.645,0,4.77,0,0,50.145,nafta;zemní plyn
610570752,LACTOENERGO - bioplynová stanice Kamenice u Jihlavy,351100,437,588 23 Kamenice,"49° 23´ 2.382"" sš 15° 46´ 22.586"" vd",78983690,2.4,10.452,0,22.17,0,0.065,0,0,0,bioplyn
610501982,LAPEK a.s. Jihlava,107100,Žižkova 1923/111,586 01 Jihlava,"49° 23´ 39.722"" sš 15° 33´ 55.705"" vd",12348279,2.1,0.389,0,0.018,0,0,0,0,0,zemní plyn
